transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,merchant_category,location,device_used,is_fraud,fraud_type,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,payment_channel,ip_address,device_hash
T3453466,2023-05-02T21:09:27.374898,ACC171294,ACC716884,28.99,transfer,online,Tokyo,mobile,False,,-494.1986139836111,-0.06,16,0.54,ACH,191.178.87.81,D8672616
T4858876,2023-05-03T03:34:05.865176,ACC715510,ACC607249,359.17,withdrawal,online,London,pos,True,card_not_present,-1857.337368361667,0.59,9,0.69,card,17.132.115.139,D6553147
T347574,2023-05-03T19:56:00.102268,ACC988298,ACC568905,6.17,payment,grocery,New York,web,False,,,1.61,1,0.33,UPI,56.140.20.239,D9823165
T4954488,2023-05-04T15:29:18.719752,ACC544103,ACC245953,10.46,transfer,other,Dubai,web,False,,-2045.679609070556,0.95,17,0.85,UPI,189.133.210.174,D5897112
T426894,2023-05-04T22:59:52.465198,ACC879476,ACC812166,58.51,payment,online,London,mobile,False,,-4844.622873189444,-0.73,13,0.47,wire_transfer,74.28.0.254,D3053964
T3154775,2023-05-05T00:49:38.791611,ACC127184,ACC623381,28.63,payment,retail,Dubai,mobile,False,,-2339.5569304027777,2.12,10,0.48,card,99.22.63.66,D3685885
T1749492,2023-05-06T11:12:13.964772,ACC267718,ACC520966,12.73,payment,grocery,Singapore,web,False,,960.9478962152778,-1.86,19,0.19,wire_transfer,201.187.85.19,D4064564
T3255499,2023-05-06T17:57:13.062884,ACC849477,ACC923185,11.91,transfer,online,New York,mobile,False,,-538.2422198897223,0.99,10,0.78,card,3.103.85.148,D2760016
T3064688,2023-05-06T19:04:49.128432,ACC676692,ACC914184,111.52,payment,travel,New York,pos,False,,-1090.6012818247225,-1.87,6,0.95,UPI,75.61.19.32,D9113985
T2187163,2023-05-06T22:20:56.051839,ACC912772,ACC146644,59.15,payment,utilities,Tokyo,web,False,,-1000.498750088611,-0.95,7,0.7,card,125.229.210.245,D5217184
T3585800,2023-05-06T22:26:09.066596,ACC934512,ACC207208,32.96,transfer,grocery,Toronto,mobile,False,,-5195.979035531945,0.23,10,0.95,wire_transfer,13.200.172.13,D7893190
T269190,2023-05-07T00:58:13.022410,ACC236340,ACC526402,297.5,withdrawal,utilities,London,mobile,False,,,-0.49,10,0.27,ACH,139.43.111.124,D3542288
T4919262,2023-05-07T10:24:03.836874,ACC836134,ACC848456,232.51,withdrawal,online,Tokyo,mobile,False,,-4825.1439463727775,-0.11,14,0.66,UPI,5.168.40.186,D6080963
T3445581,2023-05-07T13:51:40.438462,ACC967368,ACC694532,476.36,deposit,retail,Tokyo,pos,False,,241.392239335,-1.15,4,0.64,UPI,19.254.22.161,D2876100
T5081077,2023-05-07T17:11:23.245093,ACC635755,ACC761346,754.29,deposit,utilities,Toronto,web,False,,1890.963318748056,-0.19,16,0.42,card,78.23.93.253,D6948487
T939177,2023-05-07T22:06:01.159080,ACC533515,ACC797448,15.38,transfer,other,Berlin,atm,False,,-5609.360237293611,0.37,20,0.29,card,143.157.95.67,D3914311
T2647624,2023-05-08T02:42:57.565943,ACC929763,ACC328570,1063.2,deposit,other,Dubai,atm,False,,-4398.494699531389,0.0,12,0.67,UPI,56.73.100.62,D3773861
T2115449,2023-05-08T07:42:02.709375,ACC791101,ACC492967,80.14,payment,utilities,Toronto,pos,False,,-2283.5713363738887,-0.46,15,0.18,ACH,30.54.87.68,D1171997
T4272326,2023-05-08T10:09:59.008116,ACC327057,ACC612558,279.86,withdrawal,entertainment,Berlin,pos,False,,-3383.482755199167,0.3,2,0.35,card,3.67.96.24,D2640582
T4595577,2023-05-08T14:10:17.247486,ACC819042,ACC944589,907.99,deposit,grocery,London,pos,False,,1389.709619664167,0.91,8,0.88,wire_transfer,199.91.114.166,D4067174
T2358110,2023-05-08T14:10:49.241416,ACC522682,ACC333276,135.91,payment,travel,Dubai,atm,False,,-2878.387565156389,1.5,19,0.47,card,123.189.119.120,D3762314
T3468183,2023-05-08T16:11:23.462469,ACC550864,ACC949918,8.33,transfer,retail,Berlin,web,False,,2957.142882538056,-0.64,2,0.75,wire_transfer,209.147.153.91,D9167262
T1111876,2023-05-08T16:34:20.611829,ACC461135,ACC322898,62.95,withdrawal,entertainment,Dubai,atm,False,,,1.04,17,0.78,wire_transfer,162.193.254.112,D3981450
T4863490,2023-05-09T01:02:50.857262,ACC625880,ACC641307,415.78,withdrawal,utilities,London,web,False,,2513.533337826111,-0.37,8,0.3,card,152.54.219.249,D4471862
T799425,2023-05-09T01:26:03.316876,ACC626944,ACC380164,438.16,withdrawal,retail,Toronto,web,False,,-3935.474002510556,-1.49,20,0.78,wire_transfer,170.196.200.4,D7841358
T717209,2023-05-09T02:33:15.261145,ACC295803,ACC701297,1044.46,deposit,travel,Berlin,web,False,,-2794.798140900556,1.65,16,0.12,wire_transfer,31.157.6.177,D6978405
T2358444,2023-05-09T04:36:57.710932,ACC824731,ACC182647,35.05,transfer,retail,Singapore,pos,False,,-2153.929054990556,0.17,13,0.26,UPI,61.204.251.86,D4215593
T1382253,2023-05-10T04:01:54.440007,ACC528810,ACC221153,1337.52,deposit,online,Singapore,mobile,False,,1288.0139085980557,-1.88,17,0.37,card,82.42.44.7,D8244841
T4632058,2023-05-10T05:04:32.356117,ACC153582,ACC915986,221.56,withdrawal,travel,Sydney,web,False,,-4332.058594868889,1.7,15,0.68,card,117.76.2.178,D8500581
T4677022,2023-05-10T05:06:34.661512,ACC583150,ACC618989,105.51,payment,other,Sydney,web,False,,-3110.237481360278,-0.13,9,0.85,UPI,145.94.250.222,D4211096
T1763035,2023-05-10T08:08:43.331831,ACC130933,ACC732178,99.19,payment,online,Sydney,web,False,,-5264.381299791667,1.14,6,0.91,card,108.82.38.21,D8423392
T3016597,2023-05-11T08:13:04.029363,ACC935043,ACC732178,17.28,transfer,utilities,Sydney,atm,False,,-2497.1317480944444,-0.07,1,0.62,card,217.108.211.15,D2995399
T2163953,2023-05-11T08:30:22.570505,ACC584200,ACC732178,937.21,deposit,entertainment,Singapore,pos,False,,-3445.988106765833,0.74,1,0.57,wire_transfer,68.79.139.159,D4579620
T5090102,2023-05-12T09:21:34.904096,ACC128152,ACC732178,179.3,payment,other,Toronto,web,False,,-4588.198337797499,-0.46,9,0.37,UPI,100.96.89.177,D8368211
T1794941,2023-05-12T04:37:43.213623,ACC698410,ACC781228,213.52,withdrawal,retail,London,web,False,,-2044.1589535658327,0.56,15,0.13,UPI,57.245.184.139,D5493152
T1729589,2023-05-12T06:52:40.640598,ACC711439,ACC287258,1653.13,deposit,grocery,Dubai,web,False,,-5314.297916912223,0.54,6,0.07,wire_transfer,171.87.154.4,D9222586
T440680,2023-05-12T08:00:10.163618,ACC845465,ACC773733,9.69,transfer,retail,Toronto,mobile,False,,,1.6,5,0.42,card,85.235.98.154,D5170519
T2316756,2023-05-12T08:48:57.939863,ACC535338,ACC729555,374.79,deposit,retail,Toronto,web,False,,-4196.798197976944,-0.43,14,0.88,UPI,217.31.56.233,D9234175
T2896310,2023-05-13T03:15:50.674149,ACC661001,ACC627547,0.01,withdrawal,travel,London,pos,False,,-4979.537612648056,1.45,11,0.84,card,113.9.85.255,D5213519
T4834836,2023-05-13T07:59:50.106784,ACC317982,ACC629480,396.57,payment,online,Tokyo,atm,False,,-1098.454504908889,-0.37,11,0.67,ACH,44.173.77.115,D9680388
T2237270,2023-05-13T08:07:23.119618,ACC287550,ACC507340,401.92,withdrawal,restaurant,London,pos,False,,1016.5200966347222,0.41,17,0.39,UPI,232.220.186.82,D4826011
T2004632,2023-05-13T15:34:12.087808,ACC819173,ACC951240,14.0,payment,online,Tokyo,web,False,,934.3725209927776,0.5,14,0.2,card,86.155.81.191,D9488346
T1905821,2023-05-13T20:01:08.380534,ACC886614,ACC143406,12.74,transfer,grocery,Tokyo,mobile,False,,2650.9697324238887,-0.42,9,0.65,wire_transfer,25.73.246.233,D4974997
T4259054,2023-05-14T06:34:04.486331,ACC310575,ACC690926,1172.07,deposit,utilities,Sydney,web,True,card_not_present,-4603.853665871111,-1.04,2,0.0,card,141.213.249.121,D6192273
T4540198,2023-05-14T10:37:31.721500,ACC932233,ACC266577,79.21,payment,other,Dubai,atm,True,card_not_present,-3790.970720040556,-0.17,20,0.45,UPI,227.121.47.51,D6144893
T1718652,2023-05-15T01:00:12.735631,ACC744436,ACC342613,85.22,payment,travel,Sydney,pos,False,,-3352.012745695833,-1.96,9,0.18,UPI,12.44.211.198,D7952212
T2622010,2023-05-15T04:43:48.144427,ACC548199,ACC993707,4.51,transfer,online,Singapore,mobile,False,,84.61375328666666,3.48,4,0.98,wire_transfer,192.162.138.122,D9941662
T4151333,2023-05-15T08:33:35.901840,ACC874562,ACC623829,9.99,transfer,grocery,Singapore,atm,False,,419.8423793133333,-1.22,5,0.67,card,161.74.65.175,D5693224
T4157241,2023-05-15T11:44:19.714212,ACC225319,ACC373192,161.56,withdrawal,travel,Singapore,pos,False,,-3154.1568022616666,-0.52,20,0.82,UPI,52.127.175.181,D2150464
T2049072,2023-05-15T14:15:18.401541,ACC393881,ACC635757,322.8,payment,grocery,Toronto,atm,False,,699.0007959555555,-0.52,14,0.94,wire_transfer,207.72.111.50,D9544112
T314520,2023-05-17T09:12:25.705758,ACC535116,ACC887258,210.51,payment,grocery,New York,atm,True,card_not_present,-2002.9189860719448,1.19,11,0.18,UPI,126.224.48.225,D8998947
T3105570,2023-05-18T11:14:01.470228,ACC532305,ACC513518,2.24,payment,restaurant,Dubai,web,False,,-639.7353528133334,-2.27,10,0.1,card,244.160.82.38,D1027534
T929643,2023-05-18T12:35:55.139440,ACC317530,ACC712340,311.86,withdrawal,entertainment,Toronto,atm,False,,-4417.8475056727775,-0.03,1,0.27,ACH,235.121.227.27,D6653742
T3962787,2023-05-18T13:42:07.687373,ACC900037,ACC562991,64.04,payment,other,Tokyo,pos,False,,3039.4509070769445,-0.78,13,0.43,card,236.14.159.252,D6007876
T611707,2023-05-18T16:58:51.032048,ACC879295,ACC342779,0.01,deposit,online,New York,pos,False,,-3683.7265060916666,0.19,2,0.38,UPI,91.24.148.205,D7208385
T1103990,2023-05-18T22:28:59.461572,ACC578091,ACC293607,336.74,withdrawal,utilities,Singapore,pos,False,,,-0.51,7,0.31,card,184.146.50.111,D3759976
T2664559,2023-05-19T02:40:16.029657,ACC290208,ACC404412,38.81,transfer,entertainment,London,mobile,False,,-3082.273498548333,-0.53,14,0.82,ACH,213.129.103.228,D7066090
T5064997,2023-05-19T03:06:20.963201,ACC880740,ACC905500,16.56,transfer,utilities,Berlin,atm,False,,-3796.691940281389,1.12,17,0.25,wire_transfer,118.43.192.221,D8406946
T4747520,2023-05-19T03:21:42.548189,ACC857450,ACC863846,63.27,payment,travel,Berlin,pos,False,,2986.2523112919444,0.2,1,0.1,UPI,69.160.247.29,D3498317
T2197335,2023-05-19T04:24:54.826075,ACC393992,ACC751380,369.05,payment,grocery,Dubai,mobile,False,,-303.48127283972224,-0.2,11,0.79,UPI,220.31.103.3,D8756068
T133854,2023-05-19T08:34:29.133312,ACC244085,ACC618957,41.86,transfer,entertainment,Berlin,pos,False,,,1.09,3,0.33,card,178.20.115.147,D6808101
T4142868,2023-05-19T10:15:52.425689,ACC993178,ACC520629,375.73,withdrawal,restaurant,Berlin,atm,False,,-953.1327743158332,1.89,8,0.86,wire_transfer,150.231.174.232,D8626561
T3688150,2023-05-19T10:16:39.082689,ACC609317,ACC954406,341.46,withdrawal,retail,Singapore,web,False,,3192.956375976112,-0.43,20,0.61,UPI,97.216.25.102,D3509575
T1556412,2023-05-20T02:20:42.635758,ACC303968,ACC112501,776.12,deposit,other,Toronto,mobile,False,,397.0457825444445,0.39,9,0.33,card,80.245.69.217,D9273341
T2151426,2023-05-20T06:35:06.273106,ACC611145,ACC345760,53.71,withdrawal,online,Dubai,mobile,False,,,-0.54,14,0.87,UPI,2.179.57.133,D6494913
T4821653,2023-05-20T14:14:31.651780,ACC392925,ACC373307,68.49,payment,utilities,Singapore,mobile,False,,-4610.578763528056,-0.1,13,0.54,wire_transfer,192.92.156.196,D1844915
T316937,2023-05-20T18:49:02.732104,ACC827681,ACC612372,16.97,transfer,retail,London,pos,False,,,0.06,16,0.64,wire_transfer,118.173.32.81,D6294273
T3111071,2023-05-21T13:37:01.340763,ACC530723,ACC106514,6.82,transfer,online,Tokyo,pos,False,,-4383.623027576112,0.65,14,0.93,ACH,195.53.13.127,D6623787
T4823261,2023-05-21T13:51:27.592489,ACC447829,ACC756314,55.37,transfer,entertainment,Berlin,mobile,False,,-2683.842064067222,0.34,14,0.41,UPI,234.247.252.126,D4285827
T5000705,2023-05-21T19:03:36.514131,ACC804572,ACC673396,224.31,withdrawal,retail,London,atm,False,,-3991.5010508858336,-2.33,4,0.29,wire_transfer,139.66.195.134,D6800213
T4267009,2023-05-22T00:47:11.224094,ACC437953,ACC214588,1348.44,deposit,other,Berlin,mobile,False,,525.6623891597222,0.04,19,0.55,wire_transfer,77.197.166.155,D6531482
T5008322,2023-05-22T07:12:32.374617,ACC326636,ACC450862,729.7,deposit,utilities,Berlin,pos,False,,2783.289057312222,0.1,13,0.5,card,122.41.151.208,D2227839
T4192017,2023-05-22T09:44:07.664411,ACC749664,ACC145668,6.0,transfer,other,Singapore,mobile,False,,-474.9170380347222,0.16,4,0.17,wire_transfer,58.237.28.201,D1273504
T2628382,2023-05-22T11:18:11.930201,ACC400524,ACC522849,751.43,deposit,grocery,New York,mobile,False,,755.6763066383334,1.38,3,0.06,ACH,123.176.0.78,D3308395
T177295,2023-05-22T19:46:09.805411,ACC805199,ACC572430,152.99,payment,travel,London,pos,False,,-5039.776384186389,1.59,8,0.77,card,215.165.122.103,D7959386
T830715,2023-05-23T03:42:14.819260,ACC178697,ACC267363,23.69,transfer,other,Singapore,web,False,,1643.961984,2.01,8,0.08,UPI,155.103.209.211,D1134885
T3610470,2023-05-23T04:52:45.068471,ACC606813,ACC558681,207.07,withdrawal,travel,Singapore,atm,False,,2540.6211798152776,0.05,18,0.28,ACH,82.5.213.46,D9744057
T4624539,2023-05-23T05:04:52.233191,ACC524793,ACC303652,14.2,transfer,travel,Berlin,pos,False,,-4628.069150381111,-0.25,4,0.48,card,53.209.152.141,D9777934
T4635770,2023-05-23T08:08:00.218707,ACC394999,ACC698610,156.39,withdrawal,retail,Dubai,pos,False,,-1023.7991064872224,-0.92,4,0.08,card,236.92.123.179,D9444367
T1825841,2023-05-23T16:16:54.788204,ACC741363,ACC765862,1366.7,deposit,grocery,New York,mobile,False,,,-0.08,19,0.33,card,188.222.87.91,D7717819
T886396,2023-05-23T17:06:11.357822,ACC819139,ACC911884,43.05,transfer,restaurant,New York,mobile,False,,-4500.394231359722,0.38,18,0.2,wire_transfer,206.51.177.237,D1662815
T1334768,2023-05-23T21:19:31.131361,ACC520698,ACC173501,8.7,transfer,online,New York,web,False,,-340.7762612325,-0.25,19,0.9,ACH,98.252.111.94,D8211471
T872459,2023-05-23T21:26:29.755795,ACC660650,ACC304299,416.58,payment,retail,New York,atm,False,,628.2594955958333,0.68,19,0.75,ACH,158.100.52.45,D5013677
T3495081,2023-05-24T08:39:03.986002,ACC833016,ACC557972,998.34,deposit,travel,London,atm,False,,-3522.3293698744446,0.27,13,0.11,card,108.226.20.131,D3499088
T2415619,2023-05-24T14:39:16.889422,ACC795450,ACC455621,347.58,withdrawal,other,Tokyo,atm,False,,905.0398293788888,0.7,1,0.89,wire_transfer,146.159.55.182,D5385884
T2872513,2023-05-24T20:27:03.115621,ACC730282,ACC178159,45.07,transfer,travel,Toronto,pos,False,,3420.6691509927778,-1.34,9,0.17,UPI,52.137.4.191,D5343780
T2931480,2023-05-24T23:10:27.155197,ACC119048,ACC767288,1387.9,deposit,travel,Tokyo,web,False,,-2248.8333240375,-1.03,2,0.3,ACH,59.104.187.202,D5552593
T3505622,2023-05-25T12:15:17.629006,ACC198710,ACC251477,436.76,deposit,restaurant,Sydney,web,False,,-4277.812672658333,0.45,14,0.45,wire_transfer,180.7.169.204,D8694105
T4561806,2023-05-25T21:26:49.570265,ACC865671,ACC313548,101.87,payment,utilities,London,mobile,False,,1220.3883013069444,-0.94,12,0.72,ACH,3.80.36.183,D1339155
T1133624,2023-05-25T22:50:32.863610,ACC176591,ACC489770,340.66,deposit,grocery,New York,web,False,,-2014.5222800352776,-1.61,13,0.65,ACH,206.30.113.168,D3549560
T2425938,2023-05-26T00:38:44.582011,ACC959636,ACC952920,114.0,payment,utilities,Berlin,atm,False,,-977.4317621677776,0.4,4,0.66,UPI,0.191.158.244,D4098754
T3186522,2023-05-26T10:29:09.642217,ACC763226,ACC760885,32.35,transfer,utilities,Tokyo,pos,False,,-1804.450341541389,0.74,20,0.65,card,121.246.121.95,D8590111
T1012403,2023-05-26T15:55:23.553062,ACC485850,ACC520287,35.07,transfer,entertainment,Toronto,mobile,False,,-1330.9022894052778,-1.33,4,0.34,ACH,254.144.162.80,D8115902
T3724172,2023-05-26T22:04:14.625623,ACC612261,ACC904910,412.94,withdrawal,entertainment,Tokyo,mobile,False,,1773.6759582072225,-0.32,8,0.9,ACH,55.216.36.242,D5741553
T3616496,2023-05-27T18:41:24.130011,ACC405831,ACC690627,528.74,withdrawal,travel,New York,mobile,False,,-4193.929011264167,1.44,6,0.32,wire_transfer,206.134.85.242,D5532319
T1832013,2023-05-28T11:41:38.964658,ACC110346,ACC371027,157.57,payment,other,Dubai,mobile,False,,,-0.44,14,0.11,ACH,11.198.26.80,D9530930
T3786049,2023-05-29T00:01:35.467608,ACC237662,ACC524764,42.16,transfer,entertainment,Sydney,atm,False,,-4161.800224869167,1.03,12,0.19,UPI,203.210.154.186,D9742481
T5066291,2023-05-29T01:45:23.402219,ACC556109,ACC679333,68.28,payment,retail,Toronto,atm,False,,-1201.481078770278,-0.27,4,0.47,card,95.219.200.28,D2631437
T4605920,2023-05-29T05:39:09.605713,ACC804360,ACC527425,1172.12,deposit,retail,New York,atm,False,,-2722.7168295916667,-1.72,2,0.37,wire_transfer,171.25.61.30,D9443188
T2464629,2023-05-29T06:37:14.928007,ACC817470,ACC829772,1437.43,deposit,restaurant,Dubai,mobile,True,card_not_present,-492.0329612991666,-0.25,12,0.36,ACH,235.85.14.22,D4411257
T1873363,2023-05-29T08:54:45.309187,ACC828090,ACC533605,26.68,transfer,other,Sydney,mobile,False,,-2399.220395561111,1.68,10,0.95,UPI,26.183.162.99,D1655319
T2683901,2023-05-29T20:52:28.452052,ACC337572,ACC884494,29.87,payment,grocery,Tokyo,mobile,False,,1960.407354845,2.14,12,0.07,ACH,120.163.16.165,D2409519
T3720777,2023-05-30T02:22:26.014750,ACC278016,ACC890514,149.98,deposit,travel,Singapore,web,False,,1232.322271248611,-0.96,14,0.99,UPI,179.171.50.191,D9124736
T3180990,2023-05-31T11:56:49.286446,ACC962828,ACC350947,589.3,deposit,retail,Tokyo,mobile,False,,258.25618385222225,0.68,4,0.77,UPI,148.88.40.213,D9109516
T2303603,2023-05-31T12:47:09.579978,ACC438232,ACC783094,186.21,payment,travel,New York,atm,False,,2959.0584666247223,-0.27,15,0.79,card,188.110.143.99,D3803095
T3544238,2023-05-31T19:26:36.325000,ACC279483,ACC229697,230.66,payment,retail,Sydney,atm,False,,1670.0700254819444,-0.27,19,0.62,card,165.50.88.78,D7377773
T2176882,2023-05-31T23:12:31.098558,ACC436703,ACC847233,1264.63,deposit,retail,Tokyo,mobile,False,,-3549.8379717125,0.49,11,0.89,wire_transfer,202.4.40.223,D8267916
T594891,2023-06-01T09:55:30.306643,ACC263784,ACC598882,67.56,payment,entertainment,New York,pos,False,,-2055.0845182047224,1.21,3,0.91,ACH,217.21.255.18,D4449809
T639826,2023-06-01T13:14:03.850796,ACC599895,ACC852341,450.94,withdrawal,entertainment,Singapore,mobile,False,,-66.62213697833333,0.7,12,0.25,card,22.33.58.167,D1229526
T2194570,2023-06-02T06:21:05.893758,ACC114776,ACC394533,48.59,payment,entertainment,Singapore,mobile,False,,504.8956181661112,0.59,16,0.49,ACH,56.4.124.78,D9807774
T3565281,2023-06-02T14:48:43.722589,ACC668100,ACC363946,385.79,withdrawal,restaurant,Toronto,web,False,,-1018.6949275180556,-1.49,12,0.08,card,239.17.95.202,D5052891
T2352225,2023-06-02T15:44:37.829669,ACC901448,ACC965016,307.28,withdrawal,entertainment,Dubai,pos,False,,3221.4624621258336,0.7,9,0.63,card,94.245.244.98,D1661091
T4911780,2023-06-03T18:07:58.902730,ACC734452,ACC873110,158.69,withdrawal,retail,Sydney,atm,True,card_not_present,-16.514584204722222,0.34,17,0.54,wire_transfer,73.196.163.73,D6213818
T4262417,2023-06-03T20:48:51.083319,ACC200440,ACC571266,975.65,deposit,restaurant,Toronto,pos,False,,284.26508920027777,-1.03,3,0.48,wire_transfer,222.91.100.185,D7981922
T3054340,2023-06-03T22:52:22.433888,ACC931084,ACC264023,566.65,withdrawal,retail,Sydney,pos,False,,3375.072814253333,0.27,20,0.47,ACH,11.22.124.214,D9220118
T5097589,2023-06-04T04:14:02.521375,ACC203167,ACC303486,40.09,payment,grocery,New York,web,True,card_not_present,2962.209237893889,-0.94,12,0.17,wire_transfer,197.49.149.50,D7996414
T4644034,2023-06-04T12:17:11.984394,ACC982157,ACC832886,32.16,payment,online,Tokyo,atm,False,,-4767.7120845827785,-1.11,8,0.48,ACH,129.31.161.11,D5581637
T4100206,2023-06-04T16:56:43.538440,ACC469161,ACC377530,16.42,transfer,utilities,Toronto,mobile,False,,1424.4013411825,0.67,2,0.26,ACH,121.138.66.224,D9363033
T3018235,2023-06-04T19:09:07.580257,ACC490360,ACC109626,89.79,withdrawal,entertainment,London,mobile,False,,-3987.0252958833335,-0.94,11,0.57,UPI,208.254.176.158,D5159185
T1659586,2023-06-04T23:24:24.407972,ACC260239,ACC699234,674.54,deposit,retail,New York,mobile,False,,-4716.0021419875,0.77,6,0.02,wire_transfer,141.245.197.122,D4058036
T201015,2023-06-05T02:18:43.189144,ACC806003,ACC137534,34.5,transfer,entertainment,Sydney,pos,False,,,0.89,16,0.83,wire_transfer,1.179.28.195,D7612025
T168197,2023-06-05T05:27:24.229488,ACC346586,ACC809814,1736.26,deposit,other,Dubai,pos,False,,,0.02,18,0.04,ACH,190.174.73.92,D5948482
T3935691,2023-06-05T05:44:15.516167,ACC223449,ACC855286,514.3,withdrawal,grocery,Sydney,mobile,False,,-4371.461686613611,-0.51,18,0.6,ACH,129.244.46.152,D7476585
T1789393,2023-06-05T10:03:10.995247,ACC393212,ACC281477,59.15,transfer,online,Sydney,mobile,False,,-1051.8763016094445,-0.62,3,0.72,card,182.228.141.110,D9873975
T3661359,2023-06-05T11:26:15.645713,ACC211880,ACC444821,143.29,payment,grocery,Tokyo,mobile,False,,-2132.0994578811114,-1.06,11,0.01,card,229.2.49.116,D9290120
T3387720,2023-06-05T11:44:44.957977,ACC377565,ACC404402,133.11,payment,entertainment,London,web,False,,862.4707951297222,0.35,8,0.03,UPI,169.9.231.149,D9095531
T245921,2023-06-05T12:35:17.518758,ACC167553,ACC324371,602.51,withdrawal,restaurant,Sydney,pos,False,,,-0.26,12,0.1,ACH,52.133.74.83,D2431775
T4152994,2023-06-05T15:36:22.769360,ACC966155,ACC136857,1434.54,deposit,other,Dubai,pos,False,,3233.8134313269447,1.66,8,0.13,UPI,113.21.204.34,D3860615
T1634958,2023-06-05T15:50:55.874527,ACC842922,ACC700539,723.8,deposit,travel,Toronto,atm,False,,3189.140809100278,0.23,9,0.12,UPI,30.198.109.135,D1058664
T1038483,2023-06-06T01:01:09.139721,ACC526880,ACC535860,12.4,transfer,entertainment,New York,mobile,False,,,0.58,15,0.33,UPI,248.0.168.239,D6531299
